               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  49,            0.035952,            0.012788,                   0,             0.79774,             0.72704,             0.74148,             0.40555,            0.038277,           0.0051426,                   0,          0.00099438,          0.00099438,          0.00099438
                  50,            0.036093,            0.012873,                   0,             0.79917,             0.72943,             0.76134,             0.40674,            0.039319,           0.0050785,                   0,          0.00099415,          0.00099415,          0.00099415
                  51,            0.036343,            0.012877,                   0,             0.81274,             0.72547,              0.7575,             0.40495,             0.03906,           0.0051956,                   0,          0.00099391,          0.00099391,          0.00099391
                  52,            0.035678,            0.012798,                   0,             0.78518,             0.75316,             0.74926,             0.41607,             0.03838,           0.0051089,                   0,          0.00099366,          0.00099366,          0.00099366
                  53,            0.035959,            0.012803,                   0,             0.78426,             0.74684,             0.74962,             0.41174,            0.038597,           0.0051309,                   0,          0.00099341,          0.00099341,          0.00099341
                  54,            0.035992,            0.012931,                   0,             0.80839,             0.72706,             0.75517,             0.43221,            0.036613,           0.0052687,                   0,          0.00099315,          0.00099315,          0.00099315
                  55,            0.035883,            0.012809,                   0,             0.79825,             0.75437,             0.76169,             0.41731,            0.038525,           0.0050508,                   0,          0.00099289,          0.00099289,          0.00099289
                  56,            0.036193,            0.012822,                   0,             0.80617,             0.73576,             0.75286,             0.41501,            0.037901,           0.0050383,                   0,          0.00099263,          0.00099263,          0.00099263
                  57,            0.035826,            0.012637,                   0,             0.79618,             0.75098,             0.74875,             0.42583,            0.038128,           0.0049932,                   0,          0.00099236,          0.00099236,          0.00099236
                  58,            0.036167,            0.012759,                   0,             0.80155,             0.74209,             0.75121,             0.41116,            0.038456,           0.0050816,                   0,          0.00099208,          0.00099208,          0.00099208
                  59,            0.035839,            0.012744,                   0,             0.78586,             0.75712,             0.75198,             0.41533,            0.037972,           0.0050656,                   0,          0.00099181,          0.00099181,          0.00099181
                  60,            0.035926,            0.012896,                   0,             0.80456,             0.75158,             0.76883,             0.42927,            0.037334,           0.0051282,                   0,          0.00099152,          0.00099152,          0.00099152
                  61,            0.035786,             0.01278,                   0,             0.81309,             0.73651,             0.76315,             0.42393,            0.037869,           0.0050065,                   0,          0.00099123,          0.00099123,          0.00099123
                  62,            0.035495,              0.0127,                   0,             0.82499,             0.72725,             0.76035,             0.43133,            0.036934,           0.0050648,                   0,          0.00099094,          0.00099094,          0.00099094
                  63,             0.03548,            0.012737,                   0,             0.81612,             0.74921,             0.76664,             0.41693,            0.038137,           0.0050492,                   0,          0.00099064,          0.00099064,          0.00099064
                  64,            0.035678,            0.012711,                   0,             0.82138,             0.73497,             0.76299,             0.42599,            0.037928,           0.0050282,                   0,          0.00099034,          0.00099034,          0.00099034
                  65,            0.035475,             0.01271,                   0,             0.82668,             0.74338,             0.76788,             0.43376,            0.036902,           0.0049861,                   0,          0.00099003,          0.00099003,          0.00099003
                  66,            0.035838,            0.012604,                   0,             0.79516,             0.76582,              0.7699,             0.43108,            0.037195,           0.0049961,                   0,          0.00098972,          0.00098972,          0.00098972
                  67,             0.03551,            0.012613,                   0,             0.80116,             0.76028,               0.775,             0.43814,             0.03691,           0.0050052,                   0,           0.0009894,           0.0009894,           0.0009894
                  68,            0.035975,            0.012526,                   0,             0.81566,              0.7413,             0.76997,             0.43726,            0.036366,           0.0050334,                   0,          0.00098908,          0.00098908,          0.00098908
                  69,            0.035464,            0.012665,                   0,             0.81633,             0.74894,             0.76819,             0.44138,             0.03656,           0.0050213,                   0,          0.00098875,          0.00098875,          0.00098875
                  70,            0.035686,            0.012606,                   0,             0.79857,             0.75396,             0.76264,             0.43056,            0.037037,           0.0050389,                   0,          0.00098842,          0.00098842,          0.00098842
                  71,            0.035539,             0.01262,                   0,             0.79192,             0.76177,             0.76554,             0.43195,            0.037021,             0.00499,                   0,          0.00098808,          0.00098808,          0.00098808
                  72,            0.035258,            0.012536,                   0,             0.82043,             0.75185,             0.77559,             0.43603,            0.036731,           0.0049853,                   0,          0.00098774,          0.00098774,          0.00098774
                  73,            0.035332,            0.012522,                   0,             0.82502,             0.75475,             0.77433,             0.44367,            0.036051,           0.0049303,                   0,          0.00098739,          0.00098739,          0.00098739
                  74,            0.035341,            0.012647,                   0,             0.83387,             0.75158,             0.77303,               0.442,            0.036225,           0.0049401,                   0,          0.00098704,          0.00098704,          0.00098704
                  75,            0.035187,            0.012628,                   0,             0.82746,             0.74367,              0.7723,             0.45163,            0.035613,           0.0049359,                   0,          0.00098668,          0.00098668,          0.00098668
                  76,            0.035064,            0.012639,                   0,             0.82742,             0.74525,             0.77009,             0.44455,             0.03609,           0.0049334,                   0,          0.00098632,          0.00098632,          0.00098632
                  77,            0.035112,            0.012698,                   0,             0.81785,             0.75307,             0.77468,             0.44549,            0.036083,           0.0049353,                   0,          0.00098596,          0.00098596,          0.00098596
                  78,            0.035085,            0.012692,                   0,             0.80992,             0.76345,             0.77534,             0.44651,             0.03625,           0.0049179,                   0,          0.00098559,          0.00098559,          0.00098559
                  79,            0.034738,             0.01246,                   0,             0.83531,             0.75158,             0.78005,             0.44385,            0.036699,           0.0048988,                   0,          0.00098521,          0.00098521,          0.00098521
                  80,            0.034559,            0.012391,                   0,             0.82641,             0.75079,             0.77659,             0.44852,            0.036207,           0.0049305,                   0,          0.00098483,          0.00098483,          0.00098483
                  81,            0.034836,            0.012537,                   0,              0.8198,             0.74842,             0.77317,              0.4489,            0.036179,           0.0049328,                   0,          0.00098445,          0.00098445,          0.00098445
                  82,            0.034947,            0.012463,                   0,             0.80247,             0.76108,             0.77176,             0.44712,            0.036348,           0.0049376,                   0,          0.00098406,          0.00098406,          0.00098406
                  83,             0.03497,            0.012694,                   0,             0.80548,             0.75675,              0.7741,             0.45239,            0.036277,            0.004915,                   0,          0.00098367,          0.00098367,          0.00098367
                  84,            0.034909,             0.01267,                   0,             0.80584,             0.76345,             0.77883,              0.4581,            0.036229,           0.0049104,                   0,          0.00098327,          0.00098327,          0.00098327
                  85,            0.034412,            0.012296,                   0,             0.80901,             0.75633,             0.77666,             0.45723,            0.036077,           0.0048977,                   0,          0.00098286,          0.00098286,          0.00098286
                  86,            0.034575,            0.012421,                   0,             0.81863,             0.75702,             0.77913,              0.4588,            0.035834,           0.0049006,                   0,          0.00098246,          0.00098246,          0.00098246
                  87,            0.034866,            0.012561,                   0,             0.81182,             0.76793,             0.77984,             0.45554,             0.03597,           0.0048843,                   0,          0.00098204,          0.00098204,          0.00098204
                  88,            0.035004,            0.012471,                   0,             0.82688,             0.75791,             0.78258,              0.4619,            0.035624,           0.0048997,                   0,          0.00098163,          0.00098163,          0.00098163
                  89,            0.034665,            0.012457,                   0,             0.81458,             0.76424,               0.782,              0.4606,            0.035867,           0.0048799,                   0,           0.0009812,           0.0009812,           0.0009812
                  90,            0.034745,            0.012592,                   0,             0.81118,             0.77151,             0.78405,             0.45746,             0.03599,           0.0048608,                   0,          0.00098078,          0.00098078,          0.00098078
                  91,            0.034508,            0.012414,                   0,              0.8102,             0.77337,             0.78513,             0.45513,            0.036188,           0.0048615,                   0,          0.00098035,          0.00098035,          0.00098035
                  92,            0.034984,            0.012442,                   0,             0.80161,             0.77611,             0.78222,             0.44888,            0.036331,           0.0048849,                   0,          0.00097991,          0.00097991,          0.00097991
                  93,            0.034611,            0.012309,                   0,             0.81163,             0.76356,             0.77992,              0.4514,            0.036336,           0.0048747,                   0,          0.00097947,          0.00097947,          0.00097947
                  94,            0.034437,            0.012491,                   0,             0.82381,             0.76108,             0.78015,             0.44997,            0.036348,           0.0048715,                   0,          0.00097902,          0.00097902,          0.00097902
                  95,            0.034572,            0.012436,                   0,             0.83135,             0.76049,             0.78308,             0.45202,            0.036161,           0.0048793,                   0,          0.00097857,          0.00097857,          0.00097857
                  96,            0.034698,            0.012476,                   0,             0.82568,             0.76445,             0.78081,             0.45394,            0.035936,           0.0048769,                   0,          0.00097812,          0.00097812,          0.00097812
                  97,            0.034453,            0.012604,                   0,              0.8228,             0.76345,             0.78158,             0.45546,            0.035817,           0.0048816,                   0,          0.00097766,          0.00097766,          0.00097766
                  98,            0.034517,            0.012641,                   0,             0.82045,             0.77003,             0.78469,             0.45466,            0.035751,           0.0048949,                   0,          0.00097719,          0.00097719,          0.00097719
                  99,            0.034595,            0.012504,                   0,             0.82081,             0.76827,             0.78231,             0.45639,             0.03565,           0.0048986,                   0,          0.00097672,          0.00097672,          0.00097672
                 100,            0.034122,            0.012441,                   0,              0.8273,             0.76932,             0.78359,              0.4572,            0.035698,              0.0049,                   0,          0.00097625,          0.00097625,          0.00097625
                 101,            0.034433,            0.012341,                   0,             0.82379,             0.77057,             0.78229,             0.45867,            0.035778,           0.0048814,                   0,          0.00097577,          0.00097577,          0.00097577
                 102,            0.034573,            0.012381,                   0,             0.82453,             0.77453,             0.78492,             0.46126,            0.035668,           0.0048546,                   0,          0.00097529,          0.00097529,          0.00097529
                 103,            0.034535,            0.012613,                   0,             0.83921,             0.76424,             0.78597,             0.46078,             0.03563,           0.0048377,                   0,           0.0009748,           0.0009748,           0.0009748
                 104,            0.034257,            0.012341,                   0,             0.84219,             0.76417,             0.78684,             0.46333,            0.035508,           0.0048401,                   0,          0.00097431,          0.00097431,          0.00097431
                 105,            0.034503,            0.012378,                   0,             0.84034,             0.76617,             0.78661,             0.46433,              0.0354,           0.0048333,                   0,          0.00097381,          0.00097381,          0.00097381
                 106,            0.034173,            0.012277,                   0,             0.84173,             0.76661,             0.78594,             0.46539,             0.03535,           0.0048324,                   0,          0.00097331,          0.00097331,          0.00097331
                 107,            0.034286,            0.012533,                   0,              0.8414,             0.76582,             0.78758,             0.46567,            0.035236,           0.0048316,                   0,          0.00097281,          0.00097281,          0.00097281
                 108,            0.034221,            0.012353,                   0,             0.83977,             0.76295,             0.78723,             0.46698,            0.035267,           0.0048282,                   0,           0.0009723,           0.0009723,           0.0009723
                 109,            0.034557,            0.012366,                   0,             0.84319,             0.76187,             0.78678,             0.46798,            0.035237,           0.0048299,                   0,          0.00097178,          0.00097178,          0.00097178
                 110,             0.03421,            0.012074,                   0,             0.84153,             0.76345,             0.78692,             0.46748,            0.035201,           0.0048198,                   0,          0.00097126,          0.00097126,          0.00097126
                 111,            0.034039,            0.012344,                   0,             0.84696,             0.76184,             0.78715,             0.46662,            0.035188,           0.0048207,                   0,          0.00097074,          0.00097074,          0.00097074
                 112,            0.034688,            0.012566,                   0,             0.84096,             0.76266,             0.78705,             0.46721,            0.035158,           0.0048188,                   0,          0.00097021,          0.00097021,          0.00097021
                 113,            0.033986,            0.012202,                   0,              0.8287,             0.76548,             0.78741,             0.46817,             0.03511,           0.0048183,                   0,          0.00096967,          0.00096967,          0.00096967
                 114,            0.034175,            0.012281,                   0,             0.85898,             0.74525,             0.78849,             0.46724,            0.035147,           0.0048152,                   0,          0.00096914,          0.00096914,          0.00096914
                 115,            0.034183,            0.012306,                   0,             0.85731,             0.74446,             0.78753,             0.46722,            0.035142,           0.0048189,                   0,          0.00096859,          0.00096859,          0.00096859
                 116,            0.034097,            0.012229,                   0,             0.82134,              0.7747,             0.78784,             0.46655,            0.035164,           0.0048208,                   0,          0.00096804,          0.00096804,          0.00096804
                 117,            0.033929,             0.01235,                   0,             0.82229,             0.77606,             0.78718,             0.46659,            0.035136,           0.0048143,                   0,          0.00096749,          0.00096749,          0.00096749
                 118,            0.034191,            0.012416,                   0,             0.82586,             0.77291,             0.78667,             0.46748,             0.03514,           0.0048062,                   0,          0.00096694,          0.00096694,          0.00096694
                 119,            0.034343,            0.012318,                   0,             0.83608,             0.76899,             0.78795,             0.46703,            0.035141,           0.0048017,                   0,          0.00096638,          0.00096638,          0.00096638
                 120,            0.034375,            0.012489,                   0,             0.83238,             0.77003,             0.78862,             0.46796,            0.035189,           0.0047968,                   0,          0.00096581,          0.00096581,          0.00096581
                 121,            0.033963,            0.012312,                   0,             0.83213,             0.77057,             0.78862,             0.46787,            0.035185,           0.0047959,                   0,          0.00096524,          0.00096524,          0.00096524
                 122,            0.034014,            0.012311,                   0,             0.84141,             0.76187,             0.78903,             0.46773,            0.035197,           0.0047925,                   0,          0.00096466,          0.00096466,          0.00096466
                 123,            0.034103,            0.012394,                   0,             0.84236,             0.76097,              0.7892,             0.46932,             0.03518,           0.0047914,                   0,          0.00096409,          0.00096409,          0.00096409
                 124,             0.03415,            0.012316,                   0,             0.83849,             0.76396,              0.7889,             0.46993,            0.035207,           0.0047901,                   0,           0.0009635,           0.0009635,           0.0009635
                 125,            0.033623,            0.012343,                   0,             0.84127,             0.76312,             0.78939,              0.4704,            0.035238,           0.0047901,                   0,          0.00096291,          0.00096291,          0.00096291
                 126,            0.033827,              0.0122,                   0,             0.84076,             0.76266,             0.78939,             0.46959,            0.035279,            0.004785,                   0,          0.00096232,          0.00096232,          0.00096232
                 127,            0.033714,            0.012407,                   0,             0.84409,             0.76243,             0.78951,             0.46968,            0.035271,           0.0047879,                   0,          0.00096172,          0.00096172,          0.00096172
                 128,            0.033569,            0.012107,                   0,             0.84261,              0.7624,             0.78943,             0.46943,             0.03526,           0.0047857,                   0,          0.00096112,          0.00096112,          0.00096112
                 129,            0.033496,            0.012157,                   0,             0.84191,             0.76257,             0.78935,              0.4687,            0.035283,           0.0047856,                   0,          0.00096051,          0.00096051,          0.00096051
