               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,            0.026842,            0.024476,           0.0046833,             0.73178,             0.65994,             0.67985,             0.46156,            0.029447,            0.009678,           0.0083361,           0.0094951,           0.0094951,           0.0094951
                  53,            0.026765,            0.024261,           0.0045172,             0.81704,             0.61811,               0.678,             0.46192,            0.029691,           0.0096898,           0.0078381,           0.0094852,           0.0094852,           0.0094852
                  54,            0.026658,            0.024234,           0.0044014,             0.73513,             0.68922,             0.68104,             0.46443,            0.029364,           0.0095978,           0.0077569,           0.0094753,           0.0094753,           0.0094753
                  55,            0.026726,            0.024264,           0.0044772,             0.76362,             0.64202,             0.68912,             0.46238,            0.029739,           0.0095852,           0.0085771,           0.0094654,           0.0094654,           0.0094654
                  56,            0.026613,            0.024116,           0.0044344,             0.75189,             0.65542,             0.68785,             0.46679,            0.029676,           0.0096266,           0.0084519,           0.0094555,           0.0094555,           0.0094555
                  57,            0.026428,            0.024037,           0.0044353,             0.77935,             0.63336,             0.68365,             0.46445,            0.029257,           0.0095578,           0.0085335,           0.0094456,           0.0094456,           0.0094456
                  58,            0.026659,            0.023976,           0.0043709,              0.8035,              0.6486,             0.69725,             0.47512,            0.029091,           0.0095491,           0.0081569,           0.0094357,           0.0094357,           0.0094357
                  59,             0.02643,            0.024232,            0.004608,             0.76042,             0.64935,             0.69683,             0.47273,            0.029301,           0.0095759,           0.0091474,           0.0094258,           0.0094258,           0.0094258
                  60,            0.026274,            0.023807,           0.0043722,             0.70884,             0.69142,             0.71992,             0.48205,            0.029066,           0.0095725,           0.0081658,           0.0094159,           0.0094159,           0.0094159
                  61,            0.026472,            0.023983,           0.0044298,             0.75871,             0.68755,             0.71562,             0.48555,            0.029116,           0.0095096,           0.0078327,            0.009406,            0.009406,            0.009406
                  62,            0.026278,            0.023658,           0.0042498,              0.8024,             0.61932,             0.69996,             0.47187,            0.028938,           0.0096084,           0.0082111,           0.0093961,           0.0093961,           0.0093961
                  63,            0.026441,             0.02406,           0.0043593,             0.77679,             0.65046,             0.69636,             0.46862,            0.028941,           0.0095834,           0.0085873,           0.0093862,           0.0093862,           0.0093862
                  64,            0.026293,             0.02393,           0.0043787,             0.77359,             0.65184,             0.69514,             0.47171,            0.028944,           0.0096519,           0.0090194,           0.0093763,           0.0093763,           0.0093763
                  65,            0.026092,            0.024099,           0.0040894,             0.73605,             0.68364,              0.7037,             0.47367,            0.028886,             0.00958,           0.0093645,           0.0093664,           0.0093664,           0.0093664
                  66,            0.025991,            0.023824,           0.0042559,             0.73717,             0.67949,             0.70926,              0.4706,            0.029163,           0.0095237,           0.0085237,           0.0093565,           0.0093565,           0.0093565
                  67,             0.02623,            0.023751,           0.0042279,             0.74002,             0.65829,             0.70484,             0.47058,            0.029692,           0.0095604,           0.0089969,           0.0093466,           0.0093466,           0.0093466
                  68,            0.025763,            0.023646,            0.003852,             0.71565,             0.70961,              0.7116,             0.47621,            0.029429,           0.0096012,           0.0091435,           0.0093367,           0.0093367,           0.0093367
                  69,            0.025962,            0.023825,           0.0041407,             0.72316,             0.69663,             0.70641,             0.47753,            0.029122,           0.0096154,           0.0084771,           0.0093268,           0.0093268,           0.0093268
                  70,             0.02596,            0.023676,           0.0042446,             0.71743,             0.69047,             0.70059,              0.4776,            0.028969,           0.0096346,            0.008654,           0.0093169,           0.0093169,           0.0093169
                  71,            0.026049,            0.023395,           0.0040317,              0.7969,             0.63338,             0.69549,             0.47123,            0.028812,            0.009682,           0.0086665,            0.009307,            0.009307,            0.009307
                  72,            0.026027,            0.023586,           0.0040975,             0.76476,             0.65194,             0.69898,             0.47406,            0.028686,            0.009628,           0.0083935,           0.0092971,           0.0092971,           0.0092971
                  73,            0.026129,            0.023733,           0.0042052,             0.78461,             0.64425,             0.69919,             0.47958,            0.028665,           0.0096249,           0.0087166,           0.0092872,           0.0092872,           0.0092872
                  74,            0.026123,            0.023644,             0.00425,             0.77892,              0.6462,             0.69296,             0.47806,             0.02864,           0.0096314,           0.0086886,           0.0092773,           0.0092773,           0.0092773
                  75,            0.025884,            0.023573,           0.0040737,             0.78875,             0.64378,              0.6899,             0.47954,            0.028851,           0.0096251,           0.0088491,           0.0092674,           0.0092674,           0.0092674
                  76,            0.025958,            0.023505,           0.0041841,             0.79775,             0.63633,             0.69017,             0.47999,            0.028874,            0.009666,           0.0095291,           0.0092575,           0.0092575,           0.0092575
                  77,            0.025883,            0.023504,            0.003995,             0.80209,             0.62615,             0.67913,             0.46852,            0.028744,           0.0097104,           0.0098541,           0.0092476,           0.0092476,           0.0092476
                  78,            0.025562,             0.02293,           0.0038179,             0.79624,             0.64028,              0.6815,             0.47121,            0.028656,           0.0096763,           0.0098614,           0.0092377,           0.0092377,           0.0092377
                  79,            0.025869,            0.023338,           0.0039882,             0.78873,             0.64679,             0.68916,             0.47772,             0.02852,            0.009657,           0.0096057,           0.0092278,           0.0092278,           0.0092278
                  80,            0.025518,            0.023349,           0.0037981,             0.77004,             0.66882,             0.68968,             0.47889,            0.028645,           0.0096315,            0.010032,           0.0092179,           0.0092179,           0.0092179
                  81,            0.025599,            0.023249,           0.0038432,             0.75441,             0.66246,             0.69387,             0.48113,            0.028709,            0.009625,           0.0097336,            0.009208,            0.009208,            0.009208
                  82,            0.025802,            0.023446,           0.0039657,             0.76027,             0.65685,              0.6953,              0.4799,            0.028708,           0.0096076,            0.009285,           0.0091981,           0.0091981,           0.0091981
                  83,            0.025752,            0.023285,           0.0040331,             0.73951,             0.67778,              0.6959,             0.47991,            0.028805,           0.0095931,           0.0088111,           0.0091882,           0.0091882,           0.0091882
                  84,            0.025574,            0.023228,           0.0039138,             0.74402,             0.67862,             0.69669,             0.47966,            0.028967,           0.0095785,           0.0085353,           0.0091783,           0.0091783,           0.0091783
                  85,             0.02552,             0.02314,           0.0038884,             0.75787,             0.67896,             0.69867,             0.48325,            0.028967,            0.009587,           0.0084143,           0.0091684,           0.0091684,           0.0091684
                  86,             0.02531,            0.023123,           0.0039148,             0.76044,             0.67755,             0.69988,             0.48065,            0.028865,           0.0095981,           0.0084356,           0.0091585,           0.0091585,           0.0091585
                  87,            0.025515,            0.023065,           0.0039344,             0.77265,              0.6766,             0.70298,             0.48135,            0.028816,           0.0095908,           0.0082196,           0.0091486,           0.0091486,           0.0091486
                  88,             0.02569,            0.022887,           0.0040322,             0.76044,             0.68273,             0.70544,             0.48469,            0.028798,           0.0095835,           0.0081533,           0.0091387,           0.0091387,           0.0091387
                  89,            0.025482,            0.023178,           0.0041114,             0.76557,             0.67914,             0.70133,             0.48342,            0.028823,           0.0095843,           0.0082797,           0.0091288,           0.0091288,           0.0091288
                  90,            0.025501,            0.023043,           0.0039641,             0.78089,             0.66835,              0.6994,             0.48783,            0.028851,           0.0095819,           0.0083603,           0.0091189,           0.0091189,           0.0091189
