               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  55,            0.043203,            0.011837,                   0,             0.75901,             0.67405,             0.68992,             0.36864,            0.042042,           0.0044271,                   0,          0.00099289,          0.00099289,          0.00099289
                  56,            0.043643,            0.011772,                   0,             0.74713,             0.67247,             0.68317,             0.38405,            0.040992,           0.0044287,                   0,          0.00099263,          0.00099263,          0.00099263
                  57,             0.04366,            0.011702,                   0,             0.75927,              0.6606,             0.69084,             0.37754,            0.041053,           0.0043796,                   0,          0.00099236,          0.00099236,          0.00099236
                  58,             0.04384,            0.011712,                   0,             0.76969,             0.67155,             0.69096,             0.36684,            0.041926,           0.0043619,                   0,          0.00099208,          0.00099208,          0.00099208
                  59,            0.043093,            0.011733,                   0,             0.76313,             0.67291,             0.68328,             0.37864,            0.041228,           0.0043915,                   0,          0.00099181,          0.00099181,          0.00099181
                  60,            0.043472,            0.011822,                   0,             0.75067,             0.68513,             0.69136,             0.39469,            0.040571,           0.0043711,                   0,          0.00099152,          0.00099152,          0.00099152
                  61,            0.043295,            0.011718,                   0,             0.74675,             0.68819,             0.69876,             0.38741,            0.040439,            0.004355,                   0,          0.00099123,          0.00099123,          0.00099123
                  62,            0.043762,            0.011777,                   0,             0.75569,              0.6852,             0.69645,             0.37926,            0.040521,           0.0043716,                   0,          0.00099094,          0.00099094,          0.00099094
                  63,            0.043119,            0.011757,                   0,             0.75221,             0.68038,             0.69575,             0.39213,            0.039836,           0.0043757,                   0,          0.00099064,          0.00099064,          0.00099064
                  64,            0.043328,            0.011712,                   0,             0.74914,             0.67807,             0.69427,             0.39119,            0.040123,           0.0044133,                   0,          0.00099034,          0.00099034,          0.00099034
                  65,            0.043018,            0.011741,                   0,             0.73133,              0.7057,             0.70149,             0.38606,            0.040278,           0.0043944,                   0,          0.00099003,          0.00099003,          0.00099003
                  66,            0.043077,            0.011698,                   0,             0.77379,             0.66851,             0.69679,             0.37886,            0.040895,           0.0043337,                   0,          0.00098972,          0.00098972,          0.00098972
                  67,            0.043477,            0.011751,                   0,             0.75567,              0.6788,             0.69343,             0.39175,            0.040701,           0.0043231,                   0,           0.0009894,           0.0009894,           0.0009894
                  68,            0.043157,            0.011632,                   0,             0.77548,             0.68038,              0.7002,             0.39499,            0.040115,           0.0043355,                   0,          0.00098908,          0.00098908,          0.00098908
                  69,            0.042946,            0.011665,                   0,             0.77391,             0.68246,             0.70594,             0.39823,            0.039802,           0.0043207,                   0,          0.00098875,          0.00098875,          0.00098875
                  70,            0.042762,            0.011646,                   0,             0.75459,             0.68987,             0.70435,             0.40019,            0.039862,           0.0042881,                   0,          0.00098842,          0.00098842,          0.00098842
                  71,            0.043113,            0.011666,                   0,              0.7693,             0.68858,             0.71025,             0.39844,            0.039701,           0.0043096,                   0,          0.00098808,          0.00098808,          0.00098808
                  72,            0.043027,            0.011654,                   0,             0.75623,              0.6921,             0.71101,             0.40077,            0.039652,            0.004323,                   0,          0.00098774,          0.00098774,          0.00098774
                  73,            0.042501,            0.011616,                   0,              0.7697,             0.69541,             0.71424,              0.4034,            0.039863,           0.0042908,                   0,          0.00098739,          0.00098739,          0.00098739
                  74,            0.043063,            0.011661,                   0,             0.74605,             0.69304,              0.7071,              0.4023,            0.039783,           0.0043095,                   0,          0.00098704,          0.00098704,          0.00098704
