               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,            0.024114,           0.0067784,           0.0062823,             0.85147,             0.82358,             0.87506,             0.60586,            0.021125,           0.0035924,           0.0097412,            0.008317,            0.008317,            0.008317
                  53,            0.024056,           0.0067847,           0.0067394,             0.81913,             0.84199,             0.87791,             0.62316,            0.021359,           0.0035865,            0.009717,            0.008284,            0.008284,            0.008284
                  54,            0.023978,            0.006789,           0.0065194,             0.84556,               0.818,             0.88369,             0.60224,             0.02055,           0.0034957,           0.0087988,            0.008251,            0.008251,            0.008251
                  55,            0.024301,            0.006757,           0.0066265,              0.8534,             0.80461,             0.87579,              0.6259,            0.020796,           0.0034995,           0.0090568,            0.008218,            0.008218,            0.008218
                  56,            0.024209,           0.0067413,           0.0069858,             0.85338,             0.80966,             0.87948,             0.60815,            0.020814,           0.0035183,            0.009415,            0.008185,            0.008185,            0.008185
                  57,            0.023903,           0.0068321,           0.0062012,             0.85114,              0.8202,             0.88761,             0.62531,            0.020968,           0.0035226,           0.0092307,            0.008152,            0.008152,            0.008152
                  58,            0.023652,           0.0066946,           0.0065116,             0.88745,             0.78485,              0.8919,              0.6149,            0.020751,           0.0035162,           0.0095602,            0.008119,            0.008119,            0.008119
                  59,            0.023824,           0.0067047,           0.0065201,             0.84471,             0.79285,             0.88388,             0.62504,            0.020613,           0.0035077,           0.0097627,            0.008086,            0.008086,            0.008086
                  60,            0.023976,           0.0067293,           0.0060305,             0.77914,             0.86818,             0.88719,             0.60227,            0.020735,           0.0035107,           0.0092554,            0.008053,            0.008053,            0.008053
                  61,            0.023864,           0.0067398,           0.0064098,             0.83994,             0.81863,              0.8916,             0.62091,            0.020799,           0.0034715,           0.0094137,             0.00802,             0.00802,             0.00802
                  62,            0.023497,           0.0066787,           0.0059611,              0.8355,              0.8065,             0.87938,             0.61546,            0.020704,           0.0034497,            0.009431,            0.007987,            0.007987,            0.007987
                  63,            0.023501,           0.0065956,           0.0062473,              0.8651,             0.80636,             0.88291,             0.61642,            0.020605,           0.0034691,           0.0091266,            0.007954,            0.007954,            0.007954
                  64,            0.023579,           0.0066461,           0.0061219,             0.87676,             0.82344,             0.89288,             0.61744,             0.02068,           0.0034865,           0.0085089,            0.007921,            0.007921,            0.007921
                  65,            0.023521,           0.0066418,           0.0062422,             0.86178,             0.82429,             0.89125,             0.59989,            0.020599,             0.00348,           0.0086962,            0.007888,            0.007888,            0.007888
                  66,            0.023592,           0.0066827,           0.0061405,             0.84956,             0.84461,             0.89118,             0.62568,            0.020698,            0.003451,           0.0087166,            0.007855,            0.007855,            0.007855
                  67,            0.023493,           0.0066148,           0.0060279,             0.86767,             0.79497,             0.88364,             0.62987,            0.020671,           0.0034183,           0.0092405,            0.007822,            0.007822,            0.007822
                  68,            0.023751,           0.0067087,           0.0062854,             0.88326,             0.79421,             0.88764,             0.63871,            0.020621,           0.0034404,           0.0088856,            0.007789,            0.007789,            0.007789
