               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  89,            0.023383,             0.02069,           0.0032644,             0.80287,             0.67761,             0.69968,             0.49614,            0.028094,           0.0097973,           0.0095232,           0.0091288,           0.0091288,           0.0091288
                  90,            0.023392,            0.021038,           0.0032532,             0.80811,             0.67933,             0.70088,             0.49715,            0.028076,           0.0097956,            0.009553,           0.0091189,           0.0091189,           0.0091189
                  91,            0.023359,            0.020799,           0.0032595,              0.8163,             0.67539,             0.70397,             0.49581,             0.02815,           0.0097805,           0.0093873,            0.009109,            0.009109,            0.009109
                  92,            0.023095,            0.020712,           0.0031135,             0.79108,             0.68618,             0.70129,             0.49711,            0.028237,            0.009776,           0.0094602,           0.0090991,           0.0090991,           0.0090991
                  93,            0.023254,            0.020667,           0.0031156,             0.78914,             0.67206,             0.69979,             0.49761,            0.028285,            0.009781,           0.0095242,           0.0090892,           0.0090892,           0.0090892
                  94,            0.022882,            0.020715,           0.0029557,             0.79775,             0.68346,             0.70337,             0.49766,            0.028348,           0.0097935,           0.0094021,           0.0090793,           0.0090793,           0.0090793
                  95,            0.023017,            0.020487,           0.0028941,             0.80982,             0.66439,             0.70248,             0.49488,            0.028389,           0.0097974,           0.0095428,           0.0090694,           0.0090694,           0.0090694
                  96,            0.022785,            0.020405,           0.0029005,             0.80606,             0.65933,             0.69857,             0.49197,            0.028387,           0.0098107,           0.0096474,           0.0090595,           0.0090595,           0.0090595
                  97,            0.022836,            0.020069,           0.0028709,             0.80679,             0.65629,             0.70255,             0.49412,            0.028406,           0.0098228,            0.009769,           0.0090496,           0.0090496,           0.0090496
                  98,            0.022722,            0.020258,           0.0026199,             0.81352,              0.6538,             0.70576,             0.49459,            0.028456,           0.0098425,           0.0098293,           0.0090397,           0.0090397,           0.0090397
