               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  88,            0.043458,           0.0096577,           0.0042155,             0.83822,             0.66764,             0.71952,             0.35877,            0.044648,           0.0074961,           0.0033857,          0.00091387,          0.00091387,          0.00091387
                  89,            0.044265,           0.0098232,           0.0043376,              0.8346,             0.66675,             0.71574,             0.34822,            0.044126,           0.0075665,           0.0028017,          0.00091288,          0.00091288,          0.00091288
                  90,            0.044365,            0.009873,           0.0042139,             0.83098,             0.67785,             0.71641,             0.31437,            0.045721,           0.0076078,           0.0029365,          0.00091189,          0.00091189,          0.00091189
                  91,            0.043947,           0.0095605,           0.0040427,             0.77756,             0.68411,              0.7029,              0.3128,             0.04558,           0.0076627,           0.0031811,           0.0009109,           0.0009109,           0.0009109
                  92,            0.043342,           0.0096435,           0.0042002,             0.78872,             0.66726,             0.71701,             0.34181,             0.04454,           0.0075418,           0.0029526,          0.00090991,          0.00090991,          0.00090991
                  93,            0.043825,             0.00972,           0.0040912,             0.84862,              0.6515,             0.72076,             0.34423,            0.045078,           0.0076413,           0.0028141,          0.00090892,          0.00090892,          0.00090892
                  94,            0.043191,           0.0093593,           0.0044726,             0.79471,             0.68053,              0.7143,             0.33275,            0.044646,            0.007661,           0.0026475,          0.00090793,          0.00090793,          0.00090793
                  95,             0.04347,           0.0096126,           0.0037889,             0.88213,             0.64215,             0.72642,             0.34063,            0.045083,            0.007553,           0.0031444,          0.00090694,          0.00090694,          0.00090694
                  96,            0.043156,           0.0097051,           0.0039175,             0.85321,             0.64132,             0.71693,             0.33588,            0.044108,           0.0076884,           0.0030485,          0.00090595,          0.00090595,          0.00090595
                  97,            0.043326,           0.0097371,           0.0041866,             0.84838,              0.6547,             0.71494,             0.32768,            0.044415,           0.0075851,           0.0027263,          0.00090496,          0.00090496,          0.00090496
                  98,            0.043368,           0.0097148,           0.0043847,             0.85146,             0.65382,             0.71489,             0.34316,            0.043849,           0.0075382,            0.003058,          0.00090397,          0.00090397,          0.00090397
                  99,            0.043329,           0.0095311,           0.0036037,             0.76673,             0.68109,             0.70729,             0.34114,            0.043953,           0.0074933,           0.0028922,          0.00090298,          0.00090298,          0.00090298
                 100,            0.043064,           0.0096041,           0.0041279,             0.80323,             0.66108,             0.70603,             0.33839,            0.044893,           0.0075374,           0.0030424,          0.00090199,          0.00090199,          0.00090199
                 101,            0.042772,           0.0096345,           0.0041119,             0.84821,             0.64539,             0.70504,             0.33986,              0.0442,           0.0075553,           0.0030432,            0.000901,            0.000901,            0.000901
                 102,            0.042756,           0.0095914,           0.0038495,             0.80916,             0.64874,             0.68622,             0.34204,             0.04397,           0.0076265,           0.0028524,          0.00090001,          0.00090001,          0.00090001
                 103,            0.043213,           0.0095447,           0.0040783,             0.83897,             0.64936,             0.69727,             0.33523,            0.045754,           0.0076555,           0.0033382,          0.00089902,          0.00089902,          0.00089902
                 104,             0.04278,           0.0094926,           0.0037097,             0.87041,             0.65733,             0.70769,             0.33352,            0.044347,           0.0075012,           0.0030048,          0.00089803,          0.00089803,          0.00089803
                 105,            0.042846,           0.0098267,           0.0036865,             0.81326,             0.67287,             0.71138,             0.34365,             0.04337,           0.0075034,           0.0029353,          0.00089704,          0.00089704,          0.00089704
                 106,            0.042433,           0.0094945,           0.0037436,             0.78939,             0.69096,             0.71929,             0.33995,            0.044538,           0.0076486,           0.0029602,          0.00089605,          0.00089605,          0.00089605
                 107,            0.042735,           0.0096864,           0.0038219,             0.80542,             0.69154,             0.71635,             0.34423,            0.043707,           0.0074866,           0.0026992,          0.00089506,          0.00089506,          0.00089506
                 108,            0.043116,           0.0095945,           0.0038828,              0.8626,             0.67921,              0.7229,             0.35022,            0.044023,           0.0075811,           0.0028972,          0.00089407,          0.00089407,          0.00089407
                 109,            0.042618,           0.0095617,           0.0038947,             0.84244,             0.64157,             0.70545,             0.32802,            0.045163,           0.0076435,           0.0030363,          0.00089308,          0.00089308,          0.00089308
                 110,            0.042428,           0.0095856,           0.0035435,             0.87363,             0.68138,             0.73439,             0.35849,            0.043361,           0.0075099,           0.0026702,          0.00089209,          0.00089209,          0.00089209
                 111,            0.041921,           0.0095396,           0.0038379,              0.8435,             0.67302,             0.71671,             0.35613,            0.043775,           0.0075349,           0.0027043,           0.0008911,           0.0008911,           0.0008911
